"Plot Title: 20248478"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20248478, SEN S/N: 20248478)","Intensity, Lux (LGR S/N: 20248478, SEN S/N: 20248478)","End Of File (LGR S/N: 20248478)"
530,02/14/24 08:05:00 AM,18.901,64.6,
531,02/14/24 08:10:00 AM,18.901,75.3,
532,02/14/24 08:15:00 AM,18.901,43.1,
533,02/14/24 08:20:00 AM,18.901,32.3,
534,02/14/24 08:25:00 AM,18.901,0.0,
535,02/14/24 08:30:00 AM,18.901,0.0,
536,02/14/24 08:35:00 AM,18.901,10.8,
537,02/14/24 08:40:00 AM,18.901,0.0,
538,02/14/24 08:45:00 AM,18.901,32.3,
539,02/14/24 08:50:00 AM,18.901,53.8,
540,02/14/24 08:55:00 AM,18.901,21.5,
541,02/14/24 09:00:00 AM,18.901,10.8,
542,02/14/24 09:05:00 AM,18.901,32.3,
543,02/14/24 09:10:00 AM,18.901,21.5,
544,02/14/24 09:15:00 AM,18.901,21.5,
545,02/14/24 09:20:00 AM,18.901,0.0,
546,02/14/24 09:25:00 AM,18.901,32.3,
547,02/14/24 09:30:00 AM,18.901,10.8,
548,02/14/24 09:35:00 AM,18.901,10.8,
549,02/14/24 09:40:00 AM,18.901,21.5,
550,02/14/24 09:45:00 AM,18.901,0.0,
551,02/14/24 09:50:00 AM,18.901,0.0,
552,02/14/24 09:55:00 AM,18.901,21.5,
553,02/14/24 10:00:00 AM,18.901,0.0,
554,02/14/24 10:05:00 AM,18.901,0.0,
555,02/14/24 10:10:00 AM,18.901,0.0,
556,02/14/24 10:15:00 AM,18.901,10.8,
557,02/14/24 10:20:00 AM,18.901,10.8,
558,02/14/24 10:25:00 AM,18.901,0.0,
559,02/14/24 10:30:00 AM,18.901,0.0,
560,02/14/24 10:35:00 AM,18.901,10.8,
561,02/14/24 10:40:00 AM,18.901,10.8,
562,02/14/24 10:45:00 AM,18.901,0.0,
563,02/14/24 10:50:00 AM,18.901,10.8,
564,02/14/24 10:55:00 AM,18.901,0.0,
565,02/14/24 11:00:00 AM,18.901,0.0,
566,02/14/24 11:05:00 AM,18.901,0.0,
567,02/14/24 11:10:00 AM,18.901,10.8,
568,02/14/24 11:15:00 AM,18.901,53.8,
569,02/14/24 11:20:00 AM,18.901,21.5,
570,02/14/24 11:25:00 AM,18.901,21.5,
571,02/14/24 11:30:00 AM,18.901,86.1,
572,02/14/24 11:35:00 AM,18.901,86.1,
573,02/14/24 11:40:00 AM,18.901,53.8,
574,02/14/24 11:45:00 AM,18.901,10.8,
575,02/14/24 11:50:00 AM,18.901,10.8,
576,02/14/24 11:55:00 AM,18.901,0.0,
577,02/14/24 12:00:00 PM,18.901,10.8,
578,02/14/24 12:05:00 PM,18.901,0.0,
579,02/14/24 12:10:00 PM,18.901,21.5,
580,02/14/24 12:15:00 PM,18.901,150.7,
581,02/14/24 12:20:00 PM,18.901,53.8,
582,02/14/24 12:25:00 PM,18.901,53.8,
583,02/14/24 12:30:00 PM,18.901,86.1,
584,02/14/24 12:35:00 PM,18.901,21.5,
585,02/14/24 12:40:00 PM,18.901,21.5,
586,02/14/24 12:45:00 PM,18.901,32.3,
587,02/14/24 12:50:00 PM,18.806,21.5,
588,02/14/24 12:55:00 PM,18.806,10.8,
589,02/14/24 01:00:00 PM,18.806,10.8,
590,02/14/24 01:05:00 PM,18.806,10.8,
591,02/14/24 01:10:00 PM,18.806,21.5,
592,02/14/24 01:15:00 PM,18.806,0.0,
593,02/14/24 01:20:00 PM,18.806,21.5,
594,02/14/24 01:25:00 PM,18.806,21.5,
595,02/14/24 01:30:00 PM,18.806,0.0,
596,02/14/24 01:35:00 PM,18.806,0.0,
597,02/14/24 01:40:00 PM,18.806,0.0,
598,02/14/24 01:45:00 PM,18.806,0.0,
599,02/14/24 01:50:00 PM,18.806,0.0,
600,02/14/24 01:55:00 PM,18.806,0.0,
601,02/14/24 02:00:00 PM,18.806,0.0,
602,02/14/24 02:05:00 PM,18.806,0.0,
603,02/14/24 02:10:00 PM,18.806,0.0,
604,02/14/24 02:15:00 PM,18.806,0.0,
605,02/14/24 02:20:00 PM,18.806,0.0,
606,02/14/24 02:25:00 PM,18.806,0.0,
607,02/14/24 02:30:00 PM,18.806,10.8,
608,02/14/24 02:35:00 PM,18.806,10.8,
609,02/14/24 02:40:00 PM,18.806,10.8,
610,02/14/24 02:45:00 PM,18.806,21.5,
611,02/14/24 02:50:00 PM,18.806,32.3,
612,02/14/24 02:55:00 PM,18.806,21.5,
613,02/14/24 03:00:00 PM,18.806,21.5,
614,02/14/24 03:05:00 PM,18.806,32.3,
615,02/14/24 03:10:00 PM,18.806,64.6,
616,02/14/24 03:15:00 PM,18.806,21.5,
617,02/14/24 03:20:00 PM,18.806,10.8,
618,02/14/24 03:25:00 PM,18.806,10.8,
619,02/14/24 03:30:00 PM,18.806,10.8,
620,02/14/24 03:35:00 PM,18.806,21.5,
621,02/14/24 03:40:00 PM,18.806,21.5,
622,02/14/24 03:45:00 PM,18.806,21.5,
623,02/14/24 03:50:00 PM,18.806,10.8,
624,02/14/24 03:55:00 PM,18.806,43.1,
625,02/14/24 04:00:00 PM,18.806,10.8,
626,02/14/24 04:05:00 PM,18.806,0.0,
627,02/14/24 04:10:00 PM,18.806,0.0,
628,02/14/24 04:15:00 PM,18.806,0.0,
629,02/14/24 04:20:00 PM,18.806,0.0,
630,02/14/24 04:25:00 PM,18.806,0.0,
631,02/14/24 04:30:00 PM,18.806,0.0,
632,02/14/24 04:35:00 PM,18.806,0.0,
633,02/14/24 04:40:00 PM,18.806,0.0,
634,02/14/24 04:45:00 PM,18.806,0.0,
635,02/14/24 04:50:00 PM,18.806,0.0,
636,02/14/24 04:55:00 PM,18.806,0.0,
637,02/14/24 05:00:00 PM,18.806,0.0,
638,02/14/24 05:05:00 PM,18.806,0.0,
639,02/14/24 05:10:00 PM,18.806,0.0,
640,02/14/24 05:15:00 PM,18.806,0.0,
641,02/14/24 05:20:00 PM,18.806,0.0,
642,02/14/24 05:25:00 PM,18.806,0.0,
643,02/14/24 05:30:00 PM,18.806,0.0,
644,02/14/24 05:35:00 PM,18.806,0.0,
645,02/14/24 05:40:00 PM,18.806,0.0,
646,02/14/24 05:45:00 PM,18.806,0.0,
647,02/14/24 05:50:00 PM,18.806,0.0,
648,02/14/24 05:55:00 PM,18.806,0.0,
649,02/14/24 06:00:00 PM,18.806,0.0,
650,02/14/24 06:05:00 PM,18.806,0.0,
651,02/14/24 06:10:00 PM,18.806,0.0,
652,02/14/24 06:15:00 PM,18.806,0.0,
653,02/14/24 06:20:00 PM,18.806,0.0,
654,02/14/24 06:25:00 PM,18.806,0.0,
655,02/14/24 06:30:00 PM,18.806,0.0,
656,02/14/24 06:35:00 PM,18.806,0.0,
657,02/14/24 06:40:00 PM,18.806,0.0,
658,02/14/24 06:45:00 PM,18.806,0.0,
659,02/14/24 06:50:00 PM,18.806,0.0,
660,02/14/24 06:55:00 PM,18.806,0.0,
661,02/14/24 07:00:00 PM,18.806,0.0,
662,02/14/24 07:05:00 PM,18.806,0.0,
663,02/14/24 07:10:00 PM,18.806,0.0,
664,02/14/24 07:15:00 PM,18.806,0.0,
665,02/14/24 07:20:00 PM,18.806,0.0,
666,02/14/24 07:25:00 PM,18.806,0.0,
667,02/14/24 07:30:00 PM,18.806,0.0,
668,02/14/24 07:35:00 PM,18.806,0.0,
669,02/14/24 07:40:00 PM,18.806,0.0,
670,02/14/24 07:45:00 PM,18.806,0.0,
671,02/14/24 07:50:00 PM,18.806,0.0,
672,02/14/24 07:55:00 PM,18.806,0.0,
673,02/14/24 08:00:00 PM,18.806,0.0,
674,02/14/24 08:05:00 PM,18.806,0.0,
675,02/14/24 08:10:00 PM,18.806,0.0,
676,02/14/24 08:15:00 PM,18.806,0.0,
677,02/14/24 08:20:00 PM,18.806,0.0,
678,02/14/24 08:25:00 PM,18.806,0.0,
679,02/14/24 08:30:00 PM,18.806,0.0,
680,02/14/24 08:35:00 PM,18.806,0.0,
681,02/14/24 08:40:00 PM,18.806,0.0,
682,02/14/24 08:45:00 PM,18.806,0.0,
683,02/14/24 08:50:00 PM,18.806,0.0,
684,02/14/24 08:55:00 PM,18.806,0.0,
685,02/14/24 09:00:00 PM,18.806,0.0,
686,02/14/24 09:05:00 PM,18.806,0.0,
687,02/14/24 09:10:00 PM,18.806,0.0,
688,02/14/24 09:15:00 PM,18.806,0.0,
689,02/14/24 09:20:00 PM,18.806,0.0,
690,02/14/24 09:25:00 PM,18.806,0.0,
691,02/14/24 09:30:00 PM,18.711,0.0,
692,02/14/24 09:35:00 PM,18.711,0.0,
693,02/14/24 09:40:00 PM,18.711,0.0,
694,02/14/24 09:45:00 PM,18.711,0.0,
695,02/14/24 09:50:00 PM,18.711,0.0,
696,02/14/24 09:55:00 PM,18.711,0.0,
697,02/14/24 10:00:00 PM,18.711,0.0,
698,02/14/24 10:05:00 PM,18.711,0.0,
699,02/14/24 10:10:00 PM,18.711,0.0,
700,02/14/24 10:15:00 PM,18.711,0.0,
701,02/14/24 10:20:00 PM,18.711,0.0,
702,02/14/24 10:25:00 PM,18.711,0.0,
703,02/14/24 10:30:00 PM,18.711,0.0,
704,02/14/24 10:35:00 PM,18.711,0.0,
705,02/14/24 10:40:00 PM,18.711,0.0,
706,02/14/24 10:45:00 PM,18.711,0.0,
707,02/14/24 10:50:00 PM,18.711,0.0,
708,02/14/24 10:55:00 PM,18.711,0.0,
709,02/14/24 11:00:00 PM,18.711,0.0,
710,02/14/24 11:05:00 PM,18.711,0.0,
711,02/14/24 11:10:00 PM,18.711,0.0,
712,02/14/24 11:15:00 PM,18.711,0.0,
713,02/14/24 11:20:00 PM,18.711,0.0,
714,02/14/24 11:25:00 PM,18.711,0.0,
715,02/14/24 11:30:00 PM,18.711,0.0,
716,02/14/24 11:35:00 PM,18.711,0.0,
717,02/14/24 11:40:00 PM,18.711,0.0,
718,02/14/24 11:45:00 PM,18.711,0.0,
719,02/14/24 11:50:00 PM,18.711,0.0,
720,02/14/24 11:55:00 PM,18.711,0.0,
721,02/15/24 12:00:00 AM,18.711,0.0,
722,02/15/24 12:05:00 AM,18.711,0.0,
723,02/15/24 12:10:00 AM,18.711,0.0,
724,02/15/24 12:15:00 AM,18.711,0.0,
725,02/15/24 12:20:00 AM,18.711,0.0,
726,02/15/24 12:25:00 AM,18.711,0.0,
727,02/15/24 12:30:00 AM,18.711,0.0,
728,02/15/24 12:35:00 AM,18.711,0.0,
729,02/15/24 12:40:00 AM,18.711,0.0,
730,02/15/24 12:45:00 AM,18.711,0.0,
731,02/15/24 12:50:00 AM,18.711,0.0,
732,02/15/24 12:55:00 AM,18.711,0.0,
733,02/15/24 01:00:00 AM,18.711,0.0,
734,02/15/24 01:05:00 AM,18.711,0.0,
735,02/15/24 01:10:00 AM,18.711,0.0,
736,02/15/24 01:15:00 AM,18.711,0.0,
737,02/15/24 01:20:00 AM,18.711,0.0,
738,02/15/24 01:25:00 AM,18.711,0.0,
739,02/15/24 01:30:00 AM,18.711,0.0,
740,02/15/24 01:35:00 AM,18.711,0.0,
741,02/15/24 01:40:00 AM,18.711,0.0,
742,02/15/24 01:45:00 AM,18.711,0.0,
743,02/15/24 01:50:00 AM,18.711,0.0,
744,02/15/24 01:55:00 AM,18.711,0.0,
745,02/15/24 02:00:00 AM,18.711,0.0,
746,02/15/24 02:05:00 AM,18.711,0.0,
747,02/15/24 02:10:00 AM,18.711,0.0,
748,02/15/24 02:15:00 AM,18.711,0.0,
749,02/15/24 02:20:00 AM,18.806,0.0,
750,02/15/24 02:25:00 AM,18.711,0.0,
751,02/15/24 02:30:00 AM,18.711,0.0,
752,02/15/24 02:35:00 AM,18.711,0.0,
753,02/15/24 02:40:00 AM,18.711,0.0,
754,02/15/24 02:45:00 AM,18.711,0.0,
755,02/15/24 02:50:00 AM,18.711,0.0,
756,02/15/24 02:55:00 AM,18.711,0.0,
757,02/15/24 03:00:00 AM,18.711,0.0,
758,02/15/24 03:05:00 AM,18.711,0.0,
759,02/15/24 03:10:00 AM,18.711,0.0,
760,02/15/24 03:15:00 AM,18.711,0.0,
761,02/15/24 03:20:00 AM,18.711,0.0,
762,02/15/24 03:25:00 AM,18.711,0.0,
763,02/15/24 03:30:00 AM,18.711,0.0,
764,02/15/24 03:35:00 AM,18.711,0.0,
765,02/15/24 03:40:00 AM,18.711,0.0,
766,02/15/24 03:45:00 AM,18.711,0.0,
767,02/15/24 03:50:00 AM,18.806,0.0,
768,02/15/24 03:55:00 AM,18.711,0.0,
769,02/15/24 04:00:00 AM,18.711,0.0,
770,02/15/24 04:05:00 AM,18.711,0.0,
771,02/15/24 04:10:00 AM,18.711,0.0,
772,02/15/24 04:15:00 AM,18.711,0.0,
773,02/15/24 04:20:00 AM,18.711,0.0,
774,02/15/24 04:25:00 AM,18.711,0.0,
775,02/15/24 04:30:00 AM,18.711,0.0,
776,02/15/24 04:35:00 AM,18.806,0.0,
777,02/15/24 04:40:00 AM,18.711,0.0,
778,02/15/24 04:45:00 AM,18.711,0.0,
779,02/15/24 04:50:00 AM,18.711,0.0,
780,02/15/24 04:55:00 AM,18.806,0.0,
781,02/15/24 05:00:00 AM,18.711,0.0,
782,02/15/24 05:05:00 AM,18.711,0.0,
783,02/15/24 05:10:00 AM,18.711,0.0,
784,02/15/24 05:15:00 AM,18.806,0.0,
785,02/15/24 05:20:00 AM,18.806,0.0,
786,02/15/24 05:25:00 AM,18.806,0.0,
787,02/15/24 05:30:00 AM,18.806,0.0,
788,02/15/24 05:35:00 AM,18.806,0.0,
789,02/15/24 05:40:00 AM,18.806,0.0,
790,02/15/24 05:45:00 AM,18.806,0.0,
791,02/15/24 05:50:00 AM,18.806,0.0,
792,02/15/24 05:55:00 AM,18.806,0.0,
793,02/15/24 06:00:00 AM,18.806,0.0,
794,02/15/24 06:05:00 AM,18.806,0.0,
795,02/15/24 06:10:00 AM,18.806,0.0,
796,02/15/24 06:15:00 AM,18.806,0.0,
797,02/15/24 06:20:00 AM,18.806,0.0,
798,02/15/24 06:25:00 AM,18.806,0.0,
799,02/15/24 06:30:00 AM,18.806,0.0,
800,02/15/24 06:35:00 AM,18.806,0.0,
801,02/15/24 06:40:00 AM,18.806,0.0,
802,02/15/24 06:45:00 AM,18.806,0.0,
803,02/15/24 06:50:00 AM,18.711,0.0,
804,02/15/24 06:55:00 AM,18.711,0.0,
805,02/15/24 07:00:00 AM,18.711,0.0,
806,02/15/24 07:05:00 AM,18.711,0.0,
807,02/15/24 07:10:00 AM,18.711,0.0,
808,02/15/24 07:15:00 AM,18.711,0.0,
809,02/15/24 07:20:00 AM,18.711,0.0,
810,02/15/24 07:25:00 AM,18.711,0.0,
811,02/15/24 07:30:00 AM,18.711,10.8,
812,02/15/24 07:35:00 AM,18.711,0.0,
813,02/15/24 07:40:00 AM,18.711,10.8,
814,02/15/24 07:45:00 AM,18.711,10.8,
815,02/15/24 07:50:00 AM,18.711,21.5,
816,02/15/24 07:55:00 AM,18.711,21.5,
817,02/15/24 08:00:00 AM,18.711,21.5,
818,02/15/24 08:05:00 AM,18.711,21.5,
819,02/15/24 08:10:00 AM,18.711,0.0,
820,02/15/24 08:15:00 AM,18.711,0.0,
821,02/15/24 08:20:00 AM,18.711,0.0,
822,02/15/24 08:25:00 AM,18.711,10.8,
823,02/15/24 08:30:00 AM,18.711,21.5,
824,02/15/24 08:35:00 AM,18.711,10.8,
825,02/15/24 08:40:00 AM,18.711,10.8,
826,02/15/24 08:45:00 AM,18.711,0.0,
827,02/15/24 08:50:00 AM,18.711,0.0,
828,02/15/24 08:55:00 AM,18.711,0.0,
829,02/15/24 09:00:00 AM,18.711,0.0,
830,02/15/24 09:05:00 AM,18.711,0.0,
831,02/15/24 09:10:00 AM,18.711,0.0,
832,02/15/24 09:15:00 AM,18.711,0.0,
833,02/15/24 09:20:00 AM,18.711,10.8,
834,02/15/24 09:25:00 AM,18.711,0.0,
835,02/15/24 09:30:00 AM,18.711,0.0,
836,02/15/24 09:35:00 AM,18.711,0.0,
837,02/15/24 09:40:00 AM,18.711,0.0,
838,02/15/24 09:45:00 AM,18.711,0.0,
839,02/15/24 09:50:00 AM,18.711,0.0,
840,02/15/24 09:55:00 AM,18.711,0.0,
841,02/15/24 10:00:00 AM,18.711,10.8,
842,02/15/24 10:05:00 AM,18.711,53.8,
843,02/15/24 10:10:00 AM,18.711,32.3,
844,02/15/24 10:15:00 AM,18.711,32.3,
845,02/15/24 10:20:00 AM,18.711,10.8,
846,02/15/24 10:25:00 AM,18.711,10.8,
847,02/15/24 10:30:00 AM,18.711,10.8,
848,02/15/24 10:35:00 AM,18.711,0.0,
849,02/15/24 10:40:00 AM,18.711,0.0,
850,02/15/24 10:45:00 AM,18.711,10.8,
851,02/15/24 10:50:00 AM,18.711,0.0,
852,02/15/24 10:55:00 AM,18.711,10.8,
853,02/15/24 11:00:00 AM,18.711,32.3,
854,02/15/24 11:05:00 AM,18.711,21.5,
855,02/15/24 11:10:00 AM,18.711,32.3,
856,02/15/24 11:15:00 AM,18.711,86.1,
857,02/15/24 11:20:00 AM,18.711,118.4,
858,02/15/24 11:25:00 AM,18.711,129.2,
859,02/15/24 11:30:00 AM,18.806,129.2,
860,02/15/24 11:35:00 AM,18.711,118.4,
861,02/15/24 11:40:00 AM,18.711,53.8,
862,02/15/24 11:45:00 AM,18.711,21.5,
863,02/15/24 11:50:00 AM,18.711,64.6,
864,02/15/24 11:55:00 AM,18.806,118.4,
865,02/15/24 12:00:00 PM,18.806,129.2,
866,02/15/24 12:05:00 PM,18.806,86.1,
867,02/15/24 12:10:00 PM,18.806,64.6,
868,02/15/24 12:15:00 PM,18.711,43.1,
869,02/15/24 12:20:00 PM,18.711,43.1,
870,02/15/24 12:25:00 PM,18.806,86.1,
871,02/15/24 12:30:00 PM,18.806,183.0,
872,02/15/24 12:35:00 PM,18.806,139.9,
873,02/15/24 12:40:00 PM,18.806,129.2,
874,02/15/24 12:45:00 PM,18.806,107.6,
875,02/15/24 12:50:00 PM,18.806,107.6,
876,02/15/24 12:55:00 PM,18.711,161.5,
877,02/15/24 01:00:00 PM,18.711,86.1,
878,02/15/24 01:05:00 PM,18.711,172.2,
879,02/15/24 01:10:00 PM,18.711,107.6,
880,02/15/24 01:15:00 PM,18.711,86.1,
881,02/15/24 01:20:00 PM,18.711,75.3,
882,02/15/24 01:25:00 PM,18.711,75.3,
883,02/15/24 01:30:00 PM,18.711,64.6,
884,02/15/24 01:35:00 PM,18.711,64.6,
885,02/15/24 01:40:00 PM,18.711,75.3,
886,02/15/24 01:45:00 PM,18.711,64.6,
887,02/15/24 01:50:00 PM,18.711,75.3,
888,02/15/24 01:55:00 PM,18.711,107.6,
889,02/15/24 02:00:00 PM,18.711,64.6,
890,02/15/24 02:05:00 PM,18.711,53.8,
891,02/15/24 02:10:00 PM,18.711,53.8,
892,02/15/24 02:15:00 PM,18.711,53.8,
893,02/15/24 02:20:00 PM,18.711,32.3,
894,02/15/24 02:25:00 PM,18.711,53.8,
895,02/15/24 02:30:00 PM,18.711,43.1,
896,02/15/24 02:35:00 PM,18.711,43.1,
897,02/15/24 02:40:00 PM,18.711,43.1,
898,02/15/24 02:45:00 PM,18.711,43.1,
899,02/15/24 02:50:00 PM,18.711,43.1,
900,02/15/24 02:55:00 PM,18.711,53.8,
901,02/15/24 03:00:00 PM,18.711,21.5,
902,02/15/24 03:05:00 PM,18.711,43.1,
903,02/15/24 03:10:00 PM,18.711,53.8,
904,02/15/24 03:15:00 PM,18.711,53.8,
905,02/15/24 03:20:00 PM,18.711,43.1,
906,02/15/24 03:25:00 PM,18.806,53.8,
907,02/15/24 03:30:00 PM,18.806,21.5,
908,02/15/24 03:35:00 PM,18.806,21.5,
909,02/15/24 03:40:00 PM,18.711,43.1,
910,02/15/24 03:45:00 PM,18.806,32.3,
911,02/15/24 03:50:00 PM,18.806,21.5,
912,02/15/24 03:55:00 PM,18.806,32.3,
913,02/15/24 04:00:00 PM,18.806,32.3,
914,02/15/24 04:05:00 PM,18.806,10.8,
915,02/15/24 04:10:00 PM,18.806,21.5,
916,02/15/24 04:15:00 PM,18.806,10.8,
917,02/15/24 04:20:00 PM,18.806,0.0,
918,02/15/24 04:25:00 PM,18.806,0.0,
919,02/15/24 04:30:00 PM,18.806,0.0,
920,02/15/24 04:35:00 PM,18.806,0.0,
921,02/15/24 04:40:00 PM,18.806,0.0,
922,02/15/24 04:45:00 PM,18.806,0.0,
923,02/15/24 04:50:00 PM,18.806,0.0,
924,02/15/24 04:55:00 PM,18.806,0.0,
925,02/15/24 05:00:00 PM,18.806,0.0,
926,02/15/24 05:05:00 PM,18.806,0.0,
927,02/15/24 05:10:00 PM,18.806,0.0,
928,02/15/24 05:15:00 PM,18.806,0.0,
929,02/15/24 05:20:00 PM,18.806,0.0,
930,02/15/24 05:25:00 PM,18.806,0.0,
931,02/15/24 05:30:00 PM,18.806,0.0,
932,02/15/24 05:35:00 PM,18.806,0.0,
933,02/15/24 05:40:00 PM,18.806,0.0,
934,02/15/24 05:45:00 PM,18.806,0.0,
935,02/15/24 05:50:00 PM,18.806,0.0,
936,02/15/24 05:55:00 PM,18.806,0.0,
937,02/15/24 06:00:00 PM,18.806,0.0,
938,02/15/24 06:05:00 PM,18.806,0.0,
939,02/15/24 06:10:00 PM,18.806,0.0,
940,02/15/24 06:15:00 PM,18.806,0.0,
941,02/15/24 06:20:00 PM,18.806,0.0,
942,02/15/24 06:25:00 PM,18.806,0.0,
943,02/15/24 06:30:00 PM,18.806,0.0,
944,02/15/24 06:35:00 PM,18.806,0.0,
945,02/15/24 06:40:00 PM,18.806,0.0,
946,02/15/24 06:45:00 PM,18.806,0.0,
947,02/15/24 06:50:00 PM,18.806,0.0,
948,02/15/24 06:55:00 PM,18.806,0.0,
949,02/15/24 07:00:00 PM,18.806,0.0,
950,02/15/24 07:05:00 PM,18.806,0.0,
951,02/15/24 07:10:00 PM,18.806,0.0,
952,02/15/24 07:15:00 PM,18.806,0.0,
953,02/15/24 07:20:00 PM,18.806,0.0,
954,02/15/24 07:25:00 PM,18.806,0.0,
955,02/15/24 07:30:00 PM,18.806,0.0,
956,02/15/24 07:35:00 PM,18.806,0.0,
957,02/15/24 07:40:00 PM,18.806,0.0,
958,02/15/24 07:45:00 PM,18.806,0.0,
959,02/15/24 07:50:00 PM,18.806,0.0,
960,02/15/24 07:55:00 PM,18.806,0.0,
961,02/15/24 08:00:00 PM,18.806,0.0,
962,02/15/24 08:05:00 PM,18.806,0.0,
963,02/15/24 08:10:00 PM,18.806,0.0,
964,02/15/24 08:15:00 PM,18.806,0.0,
965,02/15/24 08:20:00 PM,18.806,0.0,
966,02/15/24 08:25:00 PM,18.806,0.0,
967,02/15/24 08:30:00 PM,18.806,0.0,
968,02/15/24 08:35:00 PM,18.806,0.0,
969,02/15/24 08:40:00 PM,18.806,0.0,
970,02/15/24 08:45:00 PM,18.806,0.0,
971,02/15/24 08:50:00 PM,18.806,0.0,
972,02/15/24 08:55:00 PM,18.806,0.0,
973,02/15/24 09:00:00 PM,18.806,0.0,
974,02/15/24 09:05:00 PM,18.806,0.0,
975,02/15/24 09:10:00 PM,18.806,0.0,
976,02/15/24 09:15:00 PM,18.806,0.0,
977,02/15/24 09:20:00 PM,18.806,0.0,
978,02/15/24 09:25:00 PM,18.806,0.0,
979,02/15/24 09:30:00 PM,18.806,0.0,
980,02/15/24 09:35:00 PM,18.806,0.0,
981,02/15/24 09:40:00 PM,18.806,0.0,
982,02/15/24 09:45:00 PM,18.806,0.0,
983,02/15/24 09:50:00 PM,18.806,0.0,
984,02/15/24 09:55:00 PM,18.806,0.0,
985,02/15/24 10:00:00 PM,18.806,0.0,
986,02/15/24 10:05:00 PM,18.806,0.0,
987,02/15/24 10:10:00 PM,18.806,0.0,
988,02/15/24 10:15:00 PM,18.806,0.0,
989,02/15/24 10:20:00 PM,18.806,0.0,
990,02/15/24 10:25:00 PM,18.806,0.0,
991,02/15/24 10:30:00 PM,18.806,0.0,
992,02/15/24 10:35:00 PM,18.806,0.0,
993,02/15/24 10:40:00 PM,18.806,0.0,
994,02/15/24 10:45:00 PM,18.806,0.0,
995,02/15/24 10:50:00 PM,18.806,0.0,
996,02/15/24 10:55:00 PM,18.806,0.0,
997,02/15/24 11:00:00 PM,18.806,0.0,
998,02/15/24 11:05:00 PM,18.806,0.0,
999,02/15/24 11:10:00 PM,18.806,0.0,
1000,02/15/24 11:15:00 PM,18.806,0.0,
1001,02/15/24 11:20:00 PM,18.806,0.0,
1002,02/15/24 11:25:00 PM,18.806,0.0,
1003,02/15/24 11:30:00 PM,18.806,0.0,
1004,02/15/24 11:35:00 PM,18.806,0.0,
1005,02/15/24 11:40:00 PM,18.806,0.0,
1006,02/15/24 11:45:00 PM,18.806,0.0,
1007,02/15/24 11:50:00 PM,18.806,0.0,
1008,02/15/24 11:55:00 PM,18.806,0.0,
1009,02/16/24 12:00:00 AM,18.806,0.0,
1010,02/16/24 12:05:00 AM,18.806,0.0,
1011,02/16/24 12:10:00 AM,18.806,0.0,
1012,02/16/24 12:15:00 AM,18.806,0.0,
1013,02/16/24 12:20:00 AM,18.806,0.0,
1014,02/16/24 12:25:00 AM,18.806,0.0,
1015,02/16/24 12:30:00 AM,18.806,0.0,
1016,02/16/24 12:35:00 AM,18.806,0.0,
1017,02/16/24 12:40:00 AM,18.806,0.0,
1018,02/16/24 12:45:00 AM,18.806,0.0,
1019,02/16/24 12:50:00 AM,18.806,0.0,
1020,02/16/24 12:55:00 AM,18.806,0.0,
1021,02/16/24 01:00:00 AM,18.806,0.0,
1022,02/16/24 01:05:00 AM,18.806,0.0,
1023,02/16/24 01:10:00 AM,18.806,0.0,
1024,02/16/24 01:15:00 AM,18.806,0.0,
1025,02/16/24 01:20:00 AM,18.806,0.0,
1026,02/16/24 01:25:00 AM,18.806,0.0,
1027,02/16/24 01:30:00 AM,18.806,0.0,
1028,02/16/24 01:35:00 AM,18.806,0.0,
1029,02/16/24 01:40:00 AM,18.806,0.0,
1030,02/16/24 01:45:00 AM,18.806,0.0,
1031,02/16/24 01:50:00 AM,18.806,0.0,
1032,02/16/24 01:55:00 AM,18.806,0.0,
1033,02/16/24 02:00:00 AM,18.806,0.0,
1034,02/16/24 02:05:00 AM,18.806,0.0,
1035,02/16/24 02:10:00 AM,18.806,0.0,
1036,02/16/24 02:15:00 AM,18.806,0.0,
1037,02/16/24 02:20:00 AM,18.806,0.0,
1038,02/16/24 02:25:00 AM,18.806,0.0,
1039,02/16/24 02:30:00 AM,18.806,0.0,
1040,02/16/24 02:35:00 AM,18.806,0.0,
1041,02/16/24 02:40:00 AM,18.806,0.0,
1042,02/16/24 02:45:00 AM,18.806,0.0,
1043,02/16/24 02:50:00 AM,18.806,0.0,
1044,02/16/24 02:55:00 AM,18.806,0.0,
1045,02/16/24 03:00:00 AM,18.806,0.0,
1046,02/16/24 03:05:00 AM,18.806,0.0,
1047,02/16/24 03:10:00 AM,18.806,0.0,
1048,02/16/24 03:15:00 AM,18.806,0.0,
1049,02/16/24 03:20:00 AM,18.806,0.0,
1050,02/16/24 03:25:00 AM,18.806,0.0,
1051,02/16/24 03:30:00 AM,18.806,0.0,
1052,02/16/24 03:35:00 AM,18.806,0.0,
1053,02/16/24 03:40:00 AM,18.806,0.0,
1054,02/16/24 03:45:00 AM,18.806,0.0,
1055,02/16/24 03:50:00 AM,18.806,0.0,
1056,02/16/24 03:55:00 AM,18.806,0.0,
1057,02/16/24 04:00:00 AM,18.806,0.0,
1058,02/16/24 04:05:00 AM,18.806,0.0,
1059,02/16/24 04:10:00 AM,18.806,0.0,
1060,02/16/24 04:15:00 AM,18.806,0.0,
